trial_number,duration_seconds,label,first_file,second_file,cosine_similarity
7700,3,0,id10307/120gjdqGWNQ/00012.wav,id10299/SX-117N_MoI/00001.wav,-0.1103234589099884
7701,3,0,id10307/120gjdqGWNQ/00014.wav,id10301/BVFTRGHuk3M/00003.wav,-0.027286380529403687
7702,3,1,id10307/120gjdqGWNQ/00014.wav,id10307/wtqPC9vEZ0M/00003.wav,0.5661394596099854
7703,3,0,id10307/120gjdqGWNQ/00014.wav,id10300/8Sz2-IYJ2GA/00020.wav,0.09369878470897675
7704,3,0,id10307/120gjdqGWNQ/00015.wav,id10270/x6uYqmx31kE/00004.wav,0.26055508852005005
7705,3,1,id10307/120gjdqGWNQ/00016.wav,id10307/yUv37vQWmzE/00005.wav,0.5946618318557739
7706,3,1,id10307/120gjdqGWNQ/00016.wav,id10307/f8Ms66atECE/00002.wav,0.68692547082901
7707,3,1,id10307/120gjdqGWNQ/00016.wav,id10307/yUv37vQWmzE/00011.wav,0.6794530153274536
7708,3,1,id10307/120gjdqGWNQ/00017.wav,id10307/wtqPC9vEZ0M/00003.wav,0.387163907289505
7709,3,1,id10307/120gjdqGWNQ/00017.wav,id10307/yUv37vQWmzE/00008.wav,0.5201956033706665
7710,3,0,id10307/120gjdqGWNQ/00018.wav,id10290/dDnqp9503Mg/00003.wav,-0.12673211097717285
7711,3,1,id10307/120gjdqGWNQ/00018.wav,id10307/c_aEjTGGhZ4/00009.wav,0.7300649881362915
7712,3,1,id10307/120gjdqGWNQ/00018.wav,id10307/f8Ms66atECE/00007.wav,0.5635026097297668
7713,3,0,id10307/120gjdqGWNQ/00019.wav,id10281/RDFdX3VxjUQ/00008.wav,0.03817017003893852
7714,3,0,id10307/120gjdqGWNQ/00019.wav,id10290/HYiqXC0B3iY/00030.wav,-0.0969301089644432
7715,3,1,id10307/120gjdqGWNQ/00019.wav,id10307/yUv37vQWmzE/00011.wav,0.5783185958862305
7716,3,1,id10307/120gjdqGWNQ/00020.wav,id10307/IASj5B-pAyM/00005.wav,0.6703834533691406
7717,3,1,id10307/120gjdqGWNQ/00021.wav,id10307/120gjdqGWNQ/00024.wav,0.6334412097930908
7718,3,1,id10307/120gjdqGWNQ/00021.wav,id10307/f8Ms66atECE/00008.wav,0.5904474258422852
7719,3,1,id10307/120gjdqGWNQ/00021.wav,id10307/c_aEjTGGhZ4/00003.wav,0.5608157515525818
7720,3,0,id10307/120gjdqGWNQ/00021.wav,id10272/olePnztkm6U/00007.wav,0.03266347199678421
7721,3,0,id10307/120gjdqGWNQ/00023.wav,id10285/bd0jqkNxNdU/00001.wav,0.01296329777687788
7722,3,0,id10307/120gjdqGWNQ/00023.wav,id10300/fAe7DXqrZls/00008.wav,0.050022564828395844
7723,3,1,id10307/120gjdqGWNQ/00023.wav,id10307/f8Ms66atECE/00009.wav,0.5464204549789429
7724,3,1,id10307/120gjdqGWNQ/00024.wav,id10307/kp_GCjLq4qA/00002.wav,0.5065367221832275
7725,3,1,id10307/120gjdqGWNQ/00024.wav,id10307/120gjdqGWNQ/00012.wav,0.7625325918197632
7726,3,1,id10307/120gjdqGWNQ/00025.wav,id10307/yUv37vQWmzE/00013.wav,0.6946657299995422
7727,3,1,id10307/120gjdqGWNQ/00025.wav,id10307/cR5FfR4TbEI/00009.wav,0.3296911120414734
7728,3,1,id10307/BpIz2lAf22Y/00001.wav,id10307/f8Ms66atECE/00002.wav,0.6932265758514404
7729,3,1,id10307/BpIz2lAf22Y/00001.wav,id10307/120gjdqGWNQ/00003.wav,0.6020156145095825
7730,3,0,id10307/BpIz2lAf22Y/00002.wav,id10280/v0Q-VyO4TjI/00005.wav,-0.15352967381477356
7731,3,1,id10307/BpIz2lAf22Y/00002.wav,id10307/0nH78dDh0N0/00006.wav,0.6347054243087769
7732,3,1,id10307/BpIz2lAf22Y/00002.wav,id10307/kp_GCjLq4qA/00004.wav,0.6240871548652649
7733,3,0,id10307/Cb07--9j3-Q/00001.wav,id10286/9K2YB1d8BqY/00006.wav,-0.022382421419024467
7734,3,0,id10307/Cb07--9j3-Q/00001.wav,id10283/j8UugkSTzzk/00002.wav,-0.010406040586531162
7735,3,0,id10307/Cb07--9j3-Q/00001.wav,id10273/8fKRoUIpAJY/00006.wav,-0.04357704892754555
7736,3,1,id10307/IASj5B-pAyM/00001.wav,id10307/yUv37vQWmzE/00008.wav,0.5715776681900024
7737,3,0,id10307/IASj5B-pAyM/00001.wav,id10300/Xroutc-3_SU/00002.wav,0.018467407673597336
7738,3,1,id10307/IASj5B-pAyM/00001.wav,id10307/120gjdqGWNQ/00003.wav,0.6125510931015015
7739,3,1,id10307/IASj5B-pAyM/00002.wav,id10307/yUv37vQWmzE/00003.wav,0.6414039134979248
7740,3,0,id10307/IASj5B-pAyM/00002.wav,id10278/LVXvQzNatXI/00001.wav,0.041493743658065796
7741,3,1,id10307/IASj5B-pAyM/00003.wav,id10307/kp_GCjLq4qA/00002.wav,0.5942263603210449
7742,3,1,id10307/IASj5B-pAyM/00003.wav,id10307/120gjdqGWNQ/00005.wav,0.747986376285553
7743,3,0,id10307/IASj5B-pAyM/00003.wav,id10285/thghCiJZYwI/00005.wav,-0.023369362577795982
7744,3,1,id10307/IASj5B-pAyM/00003.wav,id10307/0nH78dDh0N0/00012.wav,0.6379755139350891
7745,3,1,id10307/IASj5B-pAyM/00004.wav,id10307/0nH78dDh0N0/00019.wav,0.5747919082641602
7746,3,1,id10307/IASj5B-pAyM/00005.wav,id10307/0nH78dDh0N0/00001.wav,0.6399788856506348
7747,3,1,id10307/IASj5B-pAyM/00006.wav,id10307/0nH78dDh0N0/00016.wav,0.662092387676239
7748,3,0,id10307/IASj5B-pAyM/00007.wav,id10281/NHARUN9OhSo/00001.wav,0.107523612678051
7749,3,1,id10307/IASj5B-pAyM/00007.wav,id10307/c_aEjTGGhZ4/00003.wav,0.6848430633544922
7750,3,1,id10307/IASj5B-pAyM/00008.wav,id10307/f8Ms66atECE/00009.wav,0.6576443314552307
7751,3,1,id10307/IASj5B-pAyM/00009.wav,id10307/yUv37vQWmzE/00007.wav,0.6388494372367859
7752,3,0,id10307/IASj5B-pAyM/00009.wav,id10291/ibDSPLFJIu0/00002.wav,0.10762699693441391
7753,3,1,id10307/IASj5B-pAyM/00009.wav,id10307/120gjdqGWNQ/00011.wav,0.6300528049468994
7754,3,1,id10307/IASj5B-pAyM/00011.wav,id10307/c_aEjTGGhZ4/00009.wav,0.6606848835945129
7755,3,1,id10307/IASj5B-pAyM/00011.wav,id10307/yUv37vQWmzE/00011.wav,0.6577626466751099
7756,3,0,id10307/IASj5B-pAyM/00011.wav,id10293/TwfthltapLg/00005.wav,-0.05178549885749817
7757,3,1,id10307/IASj5B-pAyM/00011.wav,id10307/120gjdqGWNQ/00010.wav,0.6846160888671875
7758,3,0,id10307/IASj5B-pAyM/00011.wav,id10309/0cYFdtyWVds/00003.wav,0.027733931317925453
7759,3,0,id10307/IASj5B-pAyM/00011.wav,id10278/x5dqrDlwxR4/00006.wav,-0.06788612902164459
7760,3,1,id10307/IpBtAcwbQb0/00001.wav,id10307/120gjdqGWNQ/00016.wav,0.4006255269050598
7761,3,0,id10307/IpBtAcwbQb0/00001.wav,id10276/HrA2BLcLApA/00026.wav,-0.03743860498070717
7762,3,0,id10307/IpBtAcwbQb0/00002.wav,id10300/8Sz2-IYJ2GA/00006.wav,-0.05303484573960304
7763,3,0,id10307/IpBtAcwbQb0/00003.wav,id10278/Pp-rAswo4Xg/00025.wav,-0.02335764467716217
7764,3,1,id10307/IpBtAcwbQb0/00003.wav,id10307/120gjdqGWNQ/00018.wav,0.5206997394561768
7765,3,1,id10307/IpBtAcwbQb0/00003.wav,id10307/yUv37vQWmzE/00003.wav,0.5826202630996704
7766,3,1,id10307/IpBtAcwbQb0/00004.wav,id10307/0nH78dDh0N0/00011.wav,0.6029658317565918
7767,3,1,id10307/IpBtAcwbQb0/00004.wav,id10307/yUv37vQWmzE/00012.wav,0.5925410985946655
7768,3,1,id10307/IpBtAcwbQb0/00005.wav,id10307/kp_GCjLq4qA/00004.wav,0.7239898443222046
7769,3,1,id10307/IpBtAcwbQb0/00005.wav,id10307/IASj5B-pAyM/00004.wav,0.38293594121932983
7770,3,1,id10307/IpBtAcwbQb0/00005.wav,id10307/f8Ms66atECE/00004.wav,0.5795222520828247
7771,3,0,id10307/IpBtAcwbQb0/00005.wav,id10276/FDhJhEu0JUM/00017.wav,0.12866127490997314
7772,3,1,id10307/IpBtAcwbQb0/00006.wav,id10307/kp_GCjLq4qA/00004.wav,0.743958055973053
7773,3,1,id10307/IpBtAcwbQb0/00006.wav,id10307/yUv37vQWmzE/00007.wav,0.5606708526611328
7774,3,1,id10307/IpBtAcwbQb0/00007.wav,id10307/0nH78dDh0N0/00007.wav,0.6779485940933228
7775,3,1,id10307/IpBtAcwbQb0/00007.wav,id10307/yUv37vQWmzE/00011.wav,0.6242554187774658
7776,3,1,id10307/IpBtAcwbQb0/00007.wav,id10307/yUv37vQWmzE/00007.wav,0.6167020797729492
7777,3,1,id10307/UJYGukVojNM/00001.wav,id10307/0nH78dDh0N0/00019.wav,0.5563026666641235
7778,3,1,id10307/Vu8z_WYBGKk/00001.wav,id10307/cR5FfR4TbEI/00001.wav,0.5048787593841553
7779,3,0,id10307/Vu8z_WYBGKk/00001.wav,id10306/cc5WSHcgkl8/00011.wav,0.10457643121480942
7780,3,1,id10307/Vu8z_WYBGKk/00001.wav,id10307/c_aEjTGGhZ4/00003.wav,0.6758882999420166
7781,3,1,id10307/bLrL6c37TYI/00001.wav,id10307/120gjdqGWNQ/00005.wav,0.5650362372398376
7782,3,0,id10307/bLrL6c37TYI/00001.wav,id10298/U_1vfIVOigA/00012.wav,-0.008573105558753014
7783,3,1,id10307/bLrL6c37TYI/00002.wav,id10307/f8Ms66atECE/00002.wav,0.7032749056816101
7784,3,1,id10307/bLrL6c37TYI/00003.wav,id10307/120gjdqGWNQ/00024.wav,0.3300589323043823
7785,3,1,id10307/bLrL6c37TYI/00004.wav,id10307/cR5FfR4TbEI/00008.wav,0.5306900143623352
7786,3,1,id10307/cR5FfR4TbEI/00001.wav,id10307/IASj5B-pAyM/00003.wav,0.5848135352134705
7787,3,1,id10307/cR5FfR4TbEI/00001.wav,id10307/120gjdqGWNQ/00016.wav,0.5186080932617188
7788,3,1,id10307/cR5FfR4TbEI/00002.wav,id10307/0nH78dDh0N0/00020.wav,0.4695168733596802
7789,3,1,id10307/cR5FfR4TbEI/00002.wav,id10307/120gjdqGWNQ/00002.wav,0.4628221094608307
7790,3,1,id10307/cR5FfR4TbEI/00002.wav,id10307/c_aEjTGGhZ4/00008.wav,0.454936146736145
7791,3,1,id10307/cR5FfR4TbEI/00003.wav,id10307/120gjdqGWNQ/00024.wav,0.2607899606227875
7792,3,0,id10307/cR5FfR4TbEI/00003.wav,id10291/98qWWArcL3Y/00004.wav,-0.03236579895019531
7793,3,0,id10307/cR5FfR4TbEI/00003.wav,id10283/j5ArtKwbobY/00007.wav,0.020022481679916382
7794,3,1,id10307/cR5FfR4TbEI/00003.wav,id10307/120gjdqGWNQ/00025.wav,0.3999980688095093
7795,3,1,id10307/cR5FfR4TbEI/00004.wav,id10307/f8Ms66atECE/00011.wav,0.5178536176681519
7796,3,0,id10307/cR5FfR4TbEI/00004.wav,id10293/EHtXD7XFeeI/00002.wav,0.0890846848487854
7797,3,0,id10307/cR5FfR4TbEI/00005.wav,id10309/0b1inHMAr6o/00004.wav,-0.11204709112644196
7798,3,1,id10307/cR5FfR4TbEI/00005.wav,id10307/120gjdqGWNQ/00010.wav,0.5238704085350037
7799,3,0,id10307/cR5FfR4TbEI/00005.wav,id10290/gTbcgoYXWdU/00004.wav,-0.020725175738334656
7800,3,1,id10307/cR5FfR4TbEI/00005.wav,id10307/120gjdqGWNQ/00008.wav,0.5830724239349365
7801,3,0,id10307/cR5FfR4TbEI/00006.wav,id10293/TnOGBL8p-RM/00011.wav,-0.1030263751745224
7802,3,1,id10307/cR5FfR4TbEI/00006.wav,id10307/0nH78dDh0N0/00018.wav,0.6532860994338989
7803,3,1,id10307/cR5FfR4TbEI/00006.wav,id10307/bLrL6c37TYI/00003.wav,0.47814369201660156
7804,3,1,id10307/cR5FfR4TbEI/00006.wav,id10307/120gjdqGWNQ/00010.wav,0.5884274840354919
7805,3,1,id10307/cR5FfR4TbEI/00007.wav,id10307/yUv37vQWmzE/00012.wav,0.5045285820960999
7806,3,1,id10307/cR5FfR4TbEI/00009.wav,id10307/120gjdqGWNQ/00002.wav,0.6779494285583496
7807,3,0,id10307/cR5FfR4TbEI/00009.wav,id10283/H4mDLFeGpLU/00005.wav,-0.07136542350053787
7808,3,1,id10307/c_aEjTGGhZ4/00001.wav,id10307/wtqPC9vEZ0M/00003.wav,0.5361572504043579
7809,3,1,id10307/c_aEjTGGhZ4/00003.wav,id10307/120gjdqGWNQ/00003.wav,0.5849195718765259
7810,3,1,id10307/c_aEjTGGhZ4/00003.wav,id10307/120gjdqGWNQ/00025.wav,0.536933958530426
7811,3,1,id10307/c_aEjTGGhZ4/00004.wav,id10307/0nH78dDh0N0/00007.wav,0.5913647413253784
7812,3,1,id10307/c_aEjTGGhZ4/00005.wav,id10307/120gjdqGWNQ/00012.wav,0.5908794403076172
7813,3,1,id10307/c_aEjTGGhZ4/00005.wav,id10307/0nH78dDh0N0/00001.wav,0.6072783470153809
7814,3,1,id10307/c_aEjTGGhZ4/00006.wav,id10307/f8Ms66atECE/00004.wav,0.6889674663543701
7815,3,0,id10307/c_aEjTGGhZ4/00006.wav,id10299/it0-Z6L2128/00002.wav,-0.10496816039085388
7816,3,0,id10307/c_aEjTGGhZ4/00006.wav,id10274/L9q6XabEpEI/00002.wav,0.047764066606760025
7817,3,1,id10307/c_aEjTGGhZ4/00006.wav,id10307/IASj5B-pAyM/00003.wav,0.6613045334815979
7818,3,0,id10307/c_aEjTGGhZ4/00006.wav,id10283/j8UugkSTzzk/00004.wav,-0.018421264365315437
7819,3,1,id10307/c_aEjTGGhZ4/00006.wav,id10307/wtqPC9vEZ0M/00003.wav,0.41075754165649414
7820,3,0,id10307/c_aEjTGGhZ4/00006.wav,id10276/3vWez3baO60/00006.wav,0.09720604121685028
7821,3,0,id10307/c_aEjTGGhZ4/00007.wav,id10302/VRCidrXwd1s/00022.wav,0.020791489630937576
7822,3,1,id10307/c_aEjTGGhZ4/00007.wav,id10307/cR5FfR4TbEI/00008.wav,0.5780811905860901
7823,3,1,id10307/c_aEjTGGhZ4/00008.wav,id10307/cR5FfR4TbEI/00001.wav,0.5027276873588562
7824,3,0,id10307/c_aEjTGGhZ4/00008.wav,id10304/JQtDfEz08aU/00010.wav,-0.09514976292848587
7825,3,1,id10307/c_aEjTGGhZ4/00009.wav,id10307/0nH78dDh0N0/00011.wav,0.6484795808792114
7826,3,1,id10307/c_aEjTGGhZ4/00009.wav,id10307/0nH78dDh0N0/00020.wav,0.6353762745857239
7827,3,1,id10307/c_aEjTGGhZ4/00009.wav,id10307/120gjdqGWNQ/00012.wav,0.5958921909332275
7828,3,0,id10307/c_aEjTGGhZ4/00009.wav,id10299/SX-117N_MoI/00006.wav,-0.13131070137023926
7829,3,1,id10307/c_aEjTGGhZ4/00010.wav,id10307/yUv37vQWmzE/00008.wav,0.5771331787109375
7830,3,0,id10307/c_aEjTGGhZ4/00011.wav,id10304/o9bD_E99Jpg/00002.wav,-0.06772203743457794
7831,3,1,id10307/c_aEjTGGhZ4/00012.wav,id10307/0nH78dDh0N0/00011.wav,0.6081141233444214
7832,3,0,id10307/c_aEjTGGhZ4/00012.wav,id10296/tlP585mCdl0/00002.wav,0.0585024356842041
7833,3,1,id10307/depvF9rYJX4/00001.wav,id10307/f8Ms66atECE/00008.wav,0.5732148885726929
7834,3,0,id10307/depvF9rYJX4/00001.wav,id10291/98qWWArcL3Y/00004.wav,0.17306315898895264
7835,3,1,id10307/depvF9rYJX4/00001.wav,id10307/0nH78dDh0N0/00006.wav,0.5168933868408203
7836,3,1,id10307/depvF9rYJX4/00002.wav,id10307/120gjdqGWNQ/00015.wav,0.4757083058357239
7837,3,1,id10307/f8Ms66atECE/00001.wav,id10307/wtqPC9vEZ0M/00003.wav,0.5359411835670471
7838,3,1,id10307/f8Ms66atECE/00001.wav,id10307/cR5FfR4TbEI/00009.wav,0.4717405438423157
7839,3,0,id10307/f8Ms66atECE/00001.wav,id10294/3BRezdwX-4I/00001.wav,-0.05869964510202408
7840,3,1,id10307/f8Ms66atECE/00002.wav,id10307/f8Ms66atECE/00007.wav,0.687330424785614
7841,3,0,id10307/f8Ms66atECE/00003.wav,id10305/19OCRADWjgA/00007.wav,-0.11036704480648041
7842,3,1,id10307/f8Ms66atECE/00003.wav,id10307/0nH78dDh0N0/00016.wav,0.7628635168075562
7843,3,0,id10307/f8Ms66atECE/00003.wav,id10289/3g9CjhcNEWk/00013.wav,0.17148640751838684
7844,3,1,id10307/f8Ms66atECE/00003.wav,id10307/120gjdqGWNQ/00003.wav,0.5628900527954102
7845,3,1,id10307/f8Ms66atECE/00004.wav,id10307/120gjdqGWNQ/00022.wav,0.63144850730896
7846,3,0,id10307/f8Ms66atECE/00004.wav,id10300/8EDKH42GZ1o/00027.wav,0.019293397665023804
7847,3,1,id10307/f8Ms66atECE/00005.wav,id10307/hs255kxqdIA/00001.wav,0.5926108956336975
7848,3,0,id10307/f8Ms66atECE/00005.wav,id10287/MHoaMi5hKkE/00003.wav,-0.06858068704605103
7849,3,0,id10307/f8Ms66atECE/00006.wav,id10279/PQHz4fGHPK8/00007.wav,-0.018197543919086456
7850,3,1,id10307/f8Ms66atECE/00006.wav,id10307/yUv37vQWmzE/00011.wav,0.6060962677001953
7851,3,0,id10307/f8Ms66atECE/00006.wav,id10305/19OCRADWjgA/00007.wav,-0.03766658529639244
7852,3,1,id10307/f8Ms66atECE/00007.wav,id10307/f8Ms66atECE/00003.wav,0.746309220790863
7853,3,1,id10307/f8Ms66atECE/00007.wav,id10307/0nH78dDh0N0/00006.wav,0.8063849210739136
7854,3,1,id10307/f8Ms66atECE/00008.wav,id10307/0nH78dDh0N0/00019.wav,0.6959706544876099
7855,3,0,id10307/f8Ms66atECE/00009.wav,id10280/YcIZDAhexy8/00002.wav,-0.05812964215874672
7856,3,1,id10307/f8Ms66atECE/00010.wav,id10307/cR5FfR4TbEI/00008.wav,0.581871747970581
7857,3,1,id10307/f8Ms66atECE/00010.wav,id10307/120gjdqGWNQ/00012.wav,0.6447442173957825
7858,3,1,id10307/f8Ms66atECE/00010.wav,id10307/f8Ms66atECE/00007.wav,0.7109146118164062
7859,3,1,id10307/f8Ms66atECE/00012.wav,id10307/0nH78dDh0N0/00019.wav,0.6389796733856201
7860,3,1,id10307/f8Ms66atECE/00012.wav,id10307/f8Ms66atECE/00002.wav,0.7830686569213867
7861,3,0,id10307/hs255kxqdIA/00001.wav,id10292/gm6PJowclv0/00027.wav,0.038159098476171494
7862,3,1,id10307/hs255kxqdIA/00001.wav,id10307/0nH78dDh0N0/00001.wav,0.6640267372131348
7863,3,1,id10307/hs255kxqdIA/00001.wav,id10307/IASj5B-pAyM/00004.wav,0.4848387837409973
7864,3,0,id10307/hs255kxqdIA/00001.wav,id10300/7byARrJfhlI/00016.wav,-0.02127508819103241
7865,3,1,id10307/hs255kxqdIA/00001.wav,id10307/c_aEjTGGhZ4/00003.wav,0.6408003568649292
7866,3,1,id10307/nyOSk9wr50I/00001.wav,id10307/0nH78dDh0N0/00008.wav,0.37350618839263916
7867,3,1,id10307/nyOSk9wr50I/00001.wav,id10307/f8Ms66atECE/00011.wav,0.3405771255493164
7868,3,0,id10307/nyOSk9wr50I/00001.wav,id10286/mmFmN0OPhKs/00005.wav,-0.03499980643391609
7869,3,1,id10307/p_ifY8mUFBM/00001.wav,id10307/120gjdqGWNQ/00008.wav,0.5470877885818481
7870,3,1,id10307/p_ifY8mUFBM/00001.wav,id10307/yUv37vQWmzE/00005.wav,0.5178089141845703
7871,3,1,id10307/p_ifY8mUFBM/00001.wav,id10307/f8Ms66atECE/00007.wav,0.5531489849090576
7872,3,1,id10307/p_ifY8mUFBM/00002.wav,id10307/c_aEjTGGhZ4/00003.wav,0.5878931283950806
7873,3,1,id10307/p_ifY8mUFBM/00002.wav,id10307/yUv37vQWmzE/00013.wav,0.5348421931266785
7874,3,0,id10307/p_ifY8mUFBM/00002.wav,id10295/3tvnlmkCiTw/00014.wav,0.09379439055919647
7875,3,1,id10307/p_ifY8mUFBM/00002.wav,id10307/hs255kxqdIA/00001.wav,0.502701997756958
7876,3,1,id10307/p_ifY8mUFBM/00002.wav,id10307/0nH78dDh0N0/00008.wav,0.5157937407493591
7877,3,0,id10307/p_ifY8mUFBM/00002.wav,id10283/oGZsanLiXsY/00003.wav,-0.002074815332889557
7878,3,1,id10307/tiC1AaHnX7A/00001.wav,id10307/wtqPC9vEZ0M/00002.wav,0.5345041751861572
7879,3,1,id10307/tiC1AaHnX7A/00001.wav,id10307/hs255kxqdIA/00001.wav,0.4036705791950226
7880,3,0,id10307/wDlr75yk6Iw/00001.wav,id10303/R5JGtwc4o1M/00002.wav,0.11567775905132294
7881,3,1,id10307/wtqPC9vEZ0M/00001.wav,id10307/0nH78dDh0N0/00009.wav,0.585978090763092
7882,3,1,id10307/wtqPC9vEZ0M/00002.wav,id10307/120gjdqGWNQ/00016.wav,0.512453019618988
7883,3,1,id10307/wtqPC9vEZ0M/00002.wav,id10307/120gjdqGWNQ/00008.wav,0.6657600402832031
7884,3,1,id10307/wtqPC9vEZ0M/00002.wav,id10307/0nH78dDh0N0/00002.wav,0.589224100112915
7885,3,0,id10307/wtqPC9vEZ0M/00002.wav,id10276/5YncBThNd5E/00020.wav,0.11199551820755005
7886,3,1,id10307/wtqPC9vEZ0M/00003.wav,id10307/c_aEjTGGhZ4/00009.wav,0.6329004764556885
7887,3,1,id10307/wtqPC9vEZ0M/00003.wav,id10307/cR5FfR4TbEI/00008.wav,0.5714554190635681
7888,3,0,id10307/wtqPC9vEZ0M/00003.wav,id10290/FAOLWl96MY0/00005.wav,-0.07936209440231323
7889,3,0,id10307/wtqPC9vEZ0M/00004.wav,id10291/iPZGPcrYIZs/00002.wav,-0.005270551890134811
7890,3,0,id10307/wtqPC9vEZ0M/00004.wav,id10302/K2_D_tFdAgY/00007.wav,0.02524067834019661
7891,3,1,id10307/wtqPC9vEZ0M/00005.wav,id10307/IASj5B-pAyM/00004.wav,0.521634578704834
7892,3,0,id10307/wtqPC9vEZ0M/00005.wav,id10283/clznvDi-ybg/00003.wav,-0.06578746438026428
7893,3,1,id10307/wtqPC9vEZ0M/00006.wav,id10307/0nH78dDh0N0/00009.wav,0.5951148271560669
7894,3,0,id10307/wtqPC9vEZ0M/00006.wav,id10275/Mdk1SXywHck/00001.wav,0.021727189421653748
7895,3,1,id10307/wtqPC9vEZ0M/00006.wav,id10307/yUv37vQWmzE/00007.wav,0.5554901361465454
7896,3,1,id10307/wtqPC9vEZ0M/00007.wav,id10307/f8Ms66atECE/00009.wav,0.42958226799964905
7897,3,1,id10307/wtqPC9vEZ0M/00008.wav,id10307/c_aEjTGGhZ4/00003.wav,0.4679657220840454
7898,3,0,id10307/wtqPC9vEZ0M/00008.wav,id10292/v6MWr5UAZ94/00002.wav,0.10113482922315598
7899,3,0,id10307/wtqPC9vEZ0M/00008.wav,id10275/Mdk1SXywHck/00003.wav,-0.09627603739500046
7900,3,1,id10307/wtqPC9vEZ0M/00008.wav,id10307/f8Ms66atECE/00008.wav,0.460216224193573
7901,3,0,id10307/wtqPC9vEZ0M/00008.wav,id10305/vbDKF8bZJQA/00009.wav,0.0417930893599987
7902,3,1,id10307/wtqPC9vEZ0M/00008.wav,id10307/cR5FfR4TbEI/00009.wav,0.28628987073898315
7903,3,0,id10307/wtqPC9vEZ0M/00009.wav,id10295/3tvnlmkCiTw/00004.wav,-0.008535944856703281
7904,3,1,id10307/wtqPC9vEZ0M/00009.wav,id10307/bLrL6c37TYI/00003.wav,0.39599117636680603
7905,3,0,id10307/wtqPC9vEZ0M/00009.wav,id10306/IANjHJYjfW8/00003.wav,0.03214545547962189
7906,3,1,id10307/wtqPC9vEZ0M/00009.wav,id10307/yUv37vQWmzE/00003.wav,0.6161249876022339
7907,3,0,id10307/wtqPC9vEZ0M/00009.wav,id10300/8Sz2-IYJ2GA/00001.wav,0.02434452809393406
7908,3,1,id10307/wtqPC9vEZ0M/00010.wav,id10307/0nH78dDh0N0/00016.wav,0.4624396860599518
7909,3,0,id10307/wtqPC9vEZ0M/00010.wav,id10281/NHARUN9OhSo/00004.wav,-0.05956432223320007
7910,3,1,id10307/wtqPC9vEZ0M/00010.wav,id10307/cR5FfR4TbEI/00008.wav,0.522974967956543
7911,3,1,id10307/wtqPC9vEZ0M/00010.wav,id10307/0nH78dDh0N0/00003.wav,0.49627238512039185
7912,3,0,id10307/wtqPC9vEZ0M/00011.wav,id10298/Cjt5DP6qc5Q/00004.wav,-0.015725545585155487
7913,3,1,id10307/wtqPC9vEZ0M/00012.wav,id10307/0nH78dDh0N0/00008.wav,0.5118664503097534
7914,3,0,id10307/wtqPC9vEZ0M/00012.wav,id10309/0b1inHMAr6o/00010.wav,-0.07557312399148941
7915,3,1,id10307/wtqPC9vEZ0M/00012.wav,id10307/yUv37vQWmzE/00012.wav,0.5959792137145996
7916,3,0,id10307/wtqPC9vEZ0M/00012.wav,id10298/VHtcwtdPjpE/00001.wav,0.010232370346784592
7917,3,1,id10307/wtqPC9vEZ0M/00012.wav,id10307/IASj5B-pAyM/00004.wav,0.49992993474006653
7918,3,1,id10307/x5H4xfXTh-I/00001.wav,id10307/120gjdqGWNQ/00003.wav,0.38916343450546265
7919,3,1,id10307/x5H4xfXTh-I/00001.wav,id10307/0nH78dDh0N0/00006.wav,0.4732896685600281
7920,3,1,id10307/x5H4xfXTh-I/00001.wav,id10307/0nH78dDh0N0/00008.wav,0.4863917827606201
7921,3,0,id10307/x5H4xfXTh-I/00001.wav,id10298/qrJ0fQJP5gs/00001.wav,0.007347662001848221
7922,3,0,id10307/x5H4xfXTh-I/00001.wav,id10306/4E-dEOQQsvo/00003.wav,0.11328922212123871
7923,3,1,id10307/x5H4xfXTh-I/00002.wav,id10307/cR5FfR4TbEI/00001.wav,0.6141735315322876
7924,3,0,id10307/x5H4xfXTh-I/00002.wav,id10280/v0Q-VyO4TjI/00004.wav,-0.05458344519138336
7925,3,1,id10307/x5H4xfXTh-I/00002.wav,id10307/hs255kxqdIA/00001.wav,0.5715115070343018
7926,3,1,id10307/xypgI0Y-bFA/00001.wav,id10307/f8Ms66atECE/00008.wav,0.6521403789520264
7927,3,0,id10307/xypgI0Y-bFA/00001.wav,id10283/vaK4t1-WD4M/00020.wav,0.05281625688076019
7928,3,1,id10307/xypgI0Y-bFA/00001.wav,id10307/0nH78dDh0N0/00001.wav,0.6568304300308228
7929,3,1,id10307/xypgI0Y-bFA/00001.wav,id10307/IpBtAcwbQb0/00007.wav,0.5949565172195435
7930,3,0,id10307/xypgI0Y-bFA/00001.wav,id10283/j8UugkSTzzk/00005.wav,-0.002854740247130394
7931,3,1,id10307/yUv37vQWmzE/00001.wav,id10307/0nH78dDh0N0/00006.wav,0.6068126559257507
7932,3,1,id10307/yUv37vQWmzE/00001.wav,id10307/c_aEjTGGhZ4/00008.wav,0.6205062866210938
7933,3,1,id10307/yUv37vQWmzE/00002.wav,id10307/120gjdqGWNQ/00016.wav,0.6129802465438843
7934,3,1,id10307/yUv37vQWmzE/00002.wav,id10307/120gjdqGWNQ/00002.wav,0.6746185421943665
7935,3,1,id10307/yUv37vQWmzE/00003.wav,id10307/IASj5B-pAyM/00005.wav,0.6634399890899658
